id,audio_path,text,category,target,fold,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
1-24524-C-19.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-24524-C-19.wav,thunderstorm,thunderstorm,19,1,44100,5.0,23.45,1.3310088056405374,0.5827314662199288,5.079384271785569,0.0
1-24796-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-24796-A-47.wav,airplane,airplane,47,1,44100,5.0,56.14,1.9311933278792575,0.1274075176483075,3.039712195535821,0.0
1-254507-A-43.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-254507-A-43.wav,car_horn,car_horn,43,1,44100,5.0,41.5,1.516817322667153,0.11771928464517095,4.130619246077702,0.0
1-25777-A-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-25777-A-48.wav,fireworks,fireworks,48,1,44100,5.0,7.863,1.2976942055892797,0.6359802197790567,2.0759028151507795,0.0
1-25781-A-48.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-25781-A-48.wav,fireworks,fireworks,48,1,44100,5.0,10.561,1.3725152147637496,3.1357832280496547,1.848306655710385,0.0
1-260640-A-2.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-260640-A-2.wav,pig,pig,2,1,44100,5.0,44.56,1.687750452653951,2.7198139217607014,9.527082167508038,0.0
1-260640-B-2.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-260640-B-2.wav,pig,pig,2,1,44100,5.0,43.98,1.7649106802701384,2.7451222006533866,10.38847280540565,0.0
1-260640-C-2.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-260640-C-2.wav,pig,pig,2,1,44100,5.0,53.3,1.8570949893185515,0.7066302290663368,7.480683741434995,0.0
1-26143-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-26143-A-21.wav,sneezing,sneezing,21,1,44100,5.0,19.71,1.9721320947403755,0.484692207344128,4.629565328191435,0.0
1-26176-A-43.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-26176-A-43.wav,car_horn,car_horn,43,1,44100,5.0,25.37,2.1662166853698945,0.13906319847749257,6.848896968071934,0.0
1-26177-A-43.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-26177-A-43.wav,car_horn,car_horn,43,1,44100,5.0,29.52,1.5043486362886591,1.498702453151593,5.09756804937855,0.0
1-26188-A-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-26188-A-30.wav,door_wood_knock,door_wood_knock,30,1,44100,5.0,13.647,1.306838118950891,1.5395030154988625,2.8087790764691425,0.0
1-26222-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-26222-A-10.wav,rain,rain,10,1,44100,5.0,23.3,2.3739534116938943,0.25090072027380134,2.9992764893020922,0.0
1-26806-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-26806-A-1.wav,rooster,rooster,1,1,44100,5.0,24.62,1.4356229354353862,0.8943739059461104,3.358691443165954,28.205502460025865
1-27165-A-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-27165-A-35.wav,washing_machine,washing_machine,35,1,44100,5.0,28.9,1.7944925582596845,0.15113522219144007,3.748547415499419,16.832378398916738
1-27166-A-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-27166-A-35.wav,washing_machine,washing_machine,35,1,44100,5.0,44.02,1.9182480683072054,0.1537024393412652,5.095921827420065,18.515797867736723
1-27403-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-27403-A-28.wav,snoring,snoring,28,1,44100,5.0,17.04,1.256784097075182,0.09923223947369185,2.4758709781295134,0.0
1-27405-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-27405-A-28.wav,snoring,snoring,28,1,44100,5.0,12.676,1.3747967373476444,0.13051315607933975,3.1770685238851635,0.0
1-27724-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-27724-A-1.wav,rooster,rooster,1,1,44100,5.0,22.11,1.8004268757683943,0.15838780782213555,3.557027599786378,0.0
1-28005-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-28005-A-18.wav,toilet_flush,toilet_flush,18,1,44100,5.0,42.51,1.6157117507809104,1.443079148382085,5.027757620789047,0.0
1-28135-A-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-28135-A-11.wav,sea_waves,sea_waves,11,1,44100,5.0,29.11,1.5637088921210105,0.07916047620028732,4.11888061382315,0.0
1-28135-B-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-28135-B-11.wav,sea_waves,sea_waves,11,1,44100,5.0,28.39,1.60574907676716,0.15672637156287594,3.439865128765804,0.0
1-28808-A-43.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-28808-A-43.wav,car_horn,car_horn,43,1,44100,5.0,39.14,1.4365999281895268,0.086644178217953,7.178798101243919,0.0
1-29532-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-29532-A-16.wav,wind,wind,16,1,44100,5.0,24.42,2.242089059224619,0.12576535850347093,2.0973583718157798,0.0
1-29561-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-29561-A-10.wav,rain,rain,10,1,44100,5.0,28.35,1.840966523456047,0.20006119377910264,2.960701489063273,0.0
1-29680-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-29680-A-21.wav,sneezing,sneezing,21,1,44100,5.0,17.19,2.1699614545752612,1.7246068239468046,4.9855694524119025,0.0
1-30039-A-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30039-A-26.wav,laughing,laughing,26,1,44100,5.0,31.72,1.2983469741134357,0.18258389830028918,5.340090978722064,0.0
1-30043-A-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30043-A-26.wav,laughing,laughing,26,1,44100,5.0,27.28,1.262023087222608,0.8113673883170609,3.001285659857402,0.0
1-30214-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30214-A-18.wav,toilet_flush,toilet_flush,18,1,44100,5.0,22.49,1.8291125065618719,1.283733997543633,4.117724472034334,9.041681551738101
1-30226-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30226-A-0.wav,dog,dog,0,1,44100,5.0,13.763,1.3612066621068808,0.3569884654518875,3.778017979449395,0.0
1-30344-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30344-A-0.wav,dog,dog,0,1,44100,5.0,18.25,1.1829924162926932,0.24876086261703179,7.649675809243074,0.0
1-30709-A-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30709-A-23.wav,breathing,breathing,23,1,44100,5.0,31.44,1.5272915396922424,0.15945340682393017,9.288994784492452,12.195768479444041
1-30709-B-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30709-B-23.wav,breathing,breathing,23,1,44100,5.0,29.24,1.5471843369329275,0.111406197681286,10.41330712242485,0.0
1-30709-C-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30709-C-23.wav,breathing,breathing,23,1,44100,5.0,38.07,1.5517857959338783,0.16389332042343388,10.64894666175106,0.0
1-30830-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-30830-A-24.wav,coughing,coughing,24,1,44100,5.0,18.15,1.3206806204351773,0.9124436614296886,4.970001751817297,0.0
1-31251-A-6.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31251-A-6.wav,hen,hen,6,1,44100,5.0,25.24,1.453053335661433,0.23767895084584392,4.444153689127066,12.530815940854225
1-31251-B-6.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31251-B-6.wav,hen,hen,6,1,44100,5.0,23.97,1.612519293735853,0.15808461246924768,4.645575387065394,0.0
1-31482-A-42.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31482-A-42.wav,siren,siren,42,1,44100,5.0,28.36,1.079019346299143,0.3245182650731255,7.884819723385313,14.50519595231843
1-31482-B-42.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31482-B-42.wav,siren,siren,42,1,44100,5.0,30.59,1.107285488573282,0.48338993915445433,4.253066774547586,0.0
1-31748-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31748-A-21.wav,sneezing,sneezing,21,1,44100,5.0,13.009,1.894209680352948,0.07586692207655055,3.858928710205148,0.0
1-31836-A-4.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31836-A-4.wav,frog,frog,4,1,44100,5.0,17.12,1.6021813892330936,1.2946598443967328,3.1980829924174596,0.0
1-31836-B-4.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-31836-B-4.wav,frog,frog,4,1,44100,5.0,26.67,1.60557675293021,1.965764361382375,3.9877509395789286,0.0
1-32318-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-32318-A-0.wav,dog,dog,0,1,44100,5.0,26.44,1.3751879274019176,0.27773249494563806,9.063642136409383,13.461558064217314
1-32373-A-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-32373-A-35.wav,washing_machine,washing_machine,35,1,44100,5.0,34.08,1.7427960953017259,0.2320426011117571,4.2007562147376305,0.0
1-32373-B-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-32373-B-35.wav,washing_machine,washing_machine,35,1,44100,5.0,30.95,1.554251438624523,0.0898000556967116,3.859158058816787,0.0
1-32579-A-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-32579-A-29.wav,drinking_sipping,drinking_sipping,29,1,44100,5.0,6.707,1.1067938638288553,2.78089702311786,1.802457626654767,0.0
1-33658-A-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-33658-A-26.wav,laughing,laughing,26,1,44100,5.0,19.6,1.498848733623616,1.2596237683827507,4.56861919466928,0.0
1-34094-A-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34094-A-5.wav,cat,cat,5,1,44100,5.0,26.55,1.7404855639803705,0.0668427968469687,4.776498843119037,0.0
1-34094-B-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34094-B-5.wav,cat,cat,5,1,44100,5.0,20.17,1.5738423919485038,0.0657062446409127,2.9902277955946843,0.0
1-34119-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34119-A-1.wav,rooster,rooster,1,1,44100,5.0,11.193,1.8609676252351846,0.7271489655871202,1.9194922896831215,20.687046645574227
1-34119-B-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34119-B-1.wav,rooster,rooster,1,1,44100,5.0,11.061,2.4087763067756716,0.2802029229898224,1.83290209341876,27.731954811809786
1-34495-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34495-A-14.wav,chirping_birds,chirping_birds,14,1,44100,5.0,20.63,1.9485402948610409,0.4832014868869218,3.230841634319464,0.0
1-34497-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34497-A-14.wav,chirping_birds,chirping_birds,14,1,44100,5.0,14.3,2.0291975389804473,0.06877751448465923,1.5323514600077088,0.0
1-34853-A-37.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-34853-A-37.wav,clock_alarm,clock_alarm,37,1,44100,5.0,27.73,1.9256293868632914,1.2504723228356327,9.200567927529073,23.837739338682546
1-35687-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-35687-A-38.wav,clock_tick,clock_tick,38,1,44100,5.0,5.962,1.1536936840538015,1.2545990095552293,1.0950580081835999,0.0
1-36164-A-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36164-A-26.wav,laughing,laughing,26,1,44100,5.0,7.125,1.5727316662422073,0.4567185399639377,1.3831826584654359,14.979525834990689
1-36164-B-26.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36164-B-26.wav,laughing,laughing,26,1,44100,5.0,17.73,1.6212980710322236,0.5278966104454333,5.722432815364405,0.0
1-36393-A-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36393-A-23.wav,breathing,breathing,23,1,44100,5.0,7.407,1.7586663243631637,0.05062368522264208,2.5673648289117303,9.269208060344894
1-36397-A-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36397-A-23.wav,breathing,breathing,23,1,44100,5.0,5.338,2.1144209568470145,0.08167544417472164,1.5970338927048988,0.0
1-36400-A-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36400-A-23.wav,breathing,breathing,23,1,44100,5.0,7.195,2.07441534101548,0.033283934613893534,2.2843424913359263,0.0
1-36402-A-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36402-A-23.wav,breathing,breathing,23,1,44100,5.0,7.192,1.7647053593068864,0.061370302648672694,1.7411571236272407,0.0
1-36929-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-36929-A-47.wav,airplane,airplane,47,1,44100,5.0,35.45,1.0256200969436453,0.2598482350852738,4.087286145996383,0.0
1-37226-A-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-37226-A-29.wav,drinking_sipping,drinking_sipping,29,1,44100,5.0,14.551,1.4403330959986804,1.4443286765713763,3.746579316630255,9.507325245212925
1-38559-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-38559-A-14.wav,chirping_birds,chirping_birds,14,1,44100,5.0,6.081,1.9884258522811167,0.10355629858459338,0.7512199259540658,0.0
1-38560-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-38560-A-14.wav,chirping_birds,chirping_birds,14,1,44100,5.0,5.991,2.33322274074979,0.1023214579376575,1.1384858536438398,0.0
1-39835-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-39835-A-9.wav,crow,crow,9,1,44100,5.0,39.96,1.9143242904081261,0.10292883303451343,13.273114975876112,0.0
1-39835-B-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-39835-B-9.wav,crow,crow,9,1,44100,5.0,35.3,1.9342202394088632,0.22544889958502434,11.612172169232988,0.0
1-39901-A-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-39901-A-11.wav,sea_waves,sea_waves,11,1,44100,5.0,24.5,1.4074456135103826,0.7417763128529302,3.122434472100173,0.0
1-39901-B-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-39901-B-11.wav,sea_waves,sea_waves,11,1,44100,5.0,24.95,1.4269405346565818,0.48185664744205736,3.550691424072741,0.0
1-39923-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-39923-A-1.wav,rooster,rooster,1,1,44100,5.0,26.91,1.5577091027589196,0.14503120401912492,4.054546940912577,12.011135366078541
1-39937-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-39937-A-28.wav,snoring,snoring,28,1,44100,5.0,8.625,1.8798840942065809,0.13745124870433476,0.8714627269507413,0.0
1-40154-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-40154-A-46.wav,church_bells,church_bells,46,1,44100,5.0,32.83,1.3281937943124662,0.06586865790302164,4.090175946044927,0.0
1-40621-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-40621-A-28.wav,snoring,snoring,28,1,44100,5.0,7.47,1.4442202148866208,1.7256654306124337,1.306948816133458,0.0
1-40730-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-40730-A-1.wav,rooster,rooster,1,1,44100,5.0,23.39,1.3617760230290508,0.2785722951587961,3.901885334590507,14.501285791776242
1-40967-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-40967-A-28.wav,snoring,snoring,28,1,44100,5.0,5.229,1.664326539667887,0.19867502968645412,1.3751953841564424,9.518183953203952
1-41615-A-34.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-41615-A-34.wav,can_opening,can_opening,34,1,44100,5.0,10.94,2.606935435908641,5.549556735749466,1.8312612034453142,0.0
1-4211-A-12.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-4211-A-12.wav,crackling_fire,crackling_fire,12,1,44100,5.0,17.28,2.106859262748466,3.08064073516881,3.557477788348423,0.0
1-42139-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-42139-A-38.wav,clock_tick,clock_tick,38,1,44100,5.0,12.774,1.198681843544571,1.3181852713876012,2.6907042234594774,0.0
1-43382-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43382-A-1.wav,rooster,rooster,1,1,44100,5.0,35.3,1.7653250890323489,0.18089468716619153,5.009978613344326,22.68607408469172
1-43760-A-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43760-A-11.wav,sea_waves,sea_waves,11,1,44100,5.0,27.54,1.7713167685162599,0.3112552307731796,3.534513374362283,0.0
1-43764-A-34.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43764-A-34.wav,can_opening,can_opening,34,1,44100,5.0,7.415,2.519161322175542,3.4530177211373823,1.372205700394451,0.0
1-43807-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43807-A-47.wav,airplane,airplane,47,1,44100,5.0,27.86,0.9343918100314261,4.098772019782626,4.667427474628314,0.0
1-43807-B-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43807-B-47.wav,airplane,airplane,47,1,44100,5.0,12.242,0.6569808665293869,0.49175164227207563,1.5424586846175714,0.0
1-43807-C-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43807-C-47.wav,airplane,airplane,47,1,44100,5.0,10.309,0.6448887400789299,0.19048246473180525,1.422805499448154,0.0
1-43807-D-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-43807-D-47.wav,airplane,airplane,47,1,44100,5.0,26.22,0.8051082588861512,1.481364054040426,5.134179246973532,0.0
1-44831-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-44831-A-1.wav,rooster,rooster,1,1,44100,5.0,17.36,1.4306254858289955,0.11002854949256881,2.230036848504687,31.227687175704972
1-45641-A-27.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-45641-A-27.wav,brushing_teeth,brushing_teeth,27,1,44100,5.0,27.58,2.415746642950297,0.20923235463339737,3.919326327764513,0.0
1-45645-A-31.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-45645-A-31.wav,mouse_click,mouse_click,31,1,44100,5.0,8.166,2.981199116582198,2.010787203179788,1.093430756200059,0.0
1-46040-A-14.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46040-A-14.wav,chirping_birds,chirping_birds,14,1,44100,5.0,8.189,2.01145075119381,0.07367902404442693,1.2612785585248651,0.0
1-46272-A-12.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46272-A-12.wav,crackling_fire,crackling_fire,12,1,44100,5.0,18.1,2.0932967195990813,2.4291755058500795,2.5432958869529583,0.0
1-46274-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46274-A-18.wav,toilet_flush,toilet_flush,18,1,44100,5.0,17.53,1.7520382081188124,0.858542777285265,1.9254500893702169,0.0
1-46353-A-49.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46353-A-49.wav,hand_saw,hand_saw,49,1,44100,5.0,19.48,2.056708701391233,0.12528955085632945,4.1761372530796725,0.0
1-46744-A-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46744-A-36.wav,vacuum_cleaner,vacuum_cleaner,36,1,44100,5.0,50.59,1.5287875774561646,0.11628485411066831,6.587726690497611,0.0
1-46938-A-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46938-A-7.wav,insects,insects,7,1,44100,5.0,11.987,1.524405590930724,0.17115403209712934,2.6307123859504897,0.0
1-46938-B-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-46938-B-7.wav,insects,insects,7,1,44100,5.0,15.467,1.485773400375731,0.185998256849357,2.438285680596669,0.0
1-47250-A-41.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47250-A-41.wav,chainsaw,chainsaw,41,1,44100,5.0,36.05,1.444178009447479,0.276194892729986,5.940971977260434,0.0
1-47250-B-41.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47250-B-41.wav,chainsaw,chainsaw,41,1,44100,5.0,35.5,1.5159785015521396,0.18387218020741042,4.844758031416006,0.0
1-47273-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47273-A-21.wav,sneezing,sneezing,21,1,44100,5.0,9.873,2.044440512628844,0.35506964394445706,3.304217080810288,0.0
1-47274-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47274-A-21.wav,sneezing,sneezing,21,1,44100,5.0,18.91,1.4283607240833907,0.14403259345266506,3.6037604586948473,0.0
1-47709-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47709-A-16.wav,wind,wind,16,1,44100,5.0,44.51,1.0618251982253353,0.24359998566904786,8.119714649486879,0.0
1-47714-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47714-A-16.wav,wind,wind,16,1,44100,5.0,24.25,1.052831995289214,0.17172201039426604,3.641089966017283,0.0
1-47819-A-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47819-A-5.wav,cat,cat,5,1,44100,5.0,6.526,1.5539603935146444,0.11220664816553992,1.3556060080657024,14.535419241437605
1-47819-B-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47819-B-5.wav,cat,cat,5,1,44100,5.0,6.284,1.3647442072917233,0.6553048089245936,1.4088298579388308,0.0
1-47819-C-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47819-C-5.wav,cat,cat,5,1,44100,5.0,3.62,1.479257524648768,0.06864815591058292,0.500356391585581,0.0
1-47923-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-47923-A-28.wav,snoring,snoring,28,1,44100,5.0,15.842,1.823921921798861,0.9946829371223829,4.290568678402251,0.0
1-48298-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-48298-A-46.wav,church_bells,church_bells,46,1,44100,5.0,19.08,1.0834074696720624,0.08679247302939765,2.216781167872525,0.0
1-48413-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-48413-A-38.wav,clock_tick,clock_tick,38,1,44100,5.0,10.541,1.6880439807668965,1.4098451930260874,2.935564044248886,9.57429138629206
1-49098-A-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-49098-A-35.wav,washing_machine,washing_machine,35,1,44100,5.0,23.63,1.1404056976518988,0.09623912186312744,3.9475512564521185,0.0
1-49409-A-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-49409-A-8.wav,sheep,sheep,8,1,44100,5.0,20.9,1.5248741553092355,0.6600402844283328,3.7368913701500404,0.0
1-49409-B-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-49409-B-8.wav,sheep,sheep,8,1,44100,5.0,13.831,1.4222217877513954,0.3579944084087313,2.0981666603895803,0.0
1-50060-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-50060-A-10.wav,rain,rain,10,1,44100,5.0,32.52,2.2304986903485906,0.1277885173135209,4.008396962509424,0.0
1-50454-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-50454-A-44.wav,engine,engine,44,1,44100,5.0,12.566,1.4767027859156778,0.14109932148035875,2.264297785309136,0.0
1-50455-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/1-50455-A-44.wav,engine,engine,44,1,44100,5.0,12.634,1.2296647367024325,0.18722331144010368,2.3423747241572928,0.0
